merchant_reference,date,time_from,time_to,note
MER000001,2020-01-01,,,merchant_weekday_schedule.new_year
MER000001,2020-04-10,,,merchant_weekday_schedule.good_friday
MER000001,2020-04-12,,,merchant_weekday_schedule.easter_sunday
MER000001,2020-04-13,,,merchant_weekday_schedule.easter_monday
MER000001,2020-05-01,,,merchant_weekday_schedule.may_day
MER000001,2020-05-21,,,merchant_weekday_schedule.ascension_of_christ
MER000001,2020-05-31,,,merchant_weekday_schedule.whit_sunday
MER000001,2020-06-01,,,merchant_weekday_schedule.whit_monday
MER000001,2020-06-11,,,merchant_weekday_schedule.corpus_christi
MER000001,2020-10-03,,,merchant_weekday_schedule.day_of_german_unity
MER000001,2020-11-01,,,merchant_weekday_schedule.all_saints_day
MER000001,2020-12-25,,,merchant_weekday_schedule.1st_christmas_day
MER000001,2020-12-26,,,merchant_weekday_schedule.2nd_christmas_day
MER000001,2021-11-28,13:00:00,18:00:00,merchant_weekday_schedule.sunday_opening
MER000001,2021-12-31,10:00:00,17:00:00,
MER000002,2020-01-01,,,merchant_weekday_schedule.new_year
MER000002,2020-04-10,,,merchant_weekday_schedule.good_friday
MER000002,2020-04-12,,,merchant_weekday_schedule.easter_sunday
MER000002,2020-04-13,,,merchant_weekday_schedule.easter_monday
MER000002,2020-05-01,,,merchant_weekday_schedule.may_day
MER000002,2020-05-21,,,merchant_weekday_schedule.ascension_of_christ
MER000002,2020-05-31,,,merchant_weekday_schedule.whit_sunday
MER000002,2020-06-01,,,merchant_weekday_schedule.whit_monday
MER000002,2020-06-11,,,merchant_weekday_schedule.corpus_christi
MER000002,2020-10-03,,,merchant_weekday_schedule.day_of_german_unity
MER000002,2020-11-01,,,merchant_weekday_schedule.all_saints_day
MER000002,2020-12-25,,,merchant_weekday_schedule.1st_christmas_day
MER000002,2020-12-26,,,merchant_weekday_schedule.2nd_christmas_day
MER000006,2020-01-01,,,merchant_weekday_schedule.new_year
MER000006,2020-04-10,,,merchant_weekday_schedule.good_friday
MER000006,2020-04-12,,,merchant_weekday_schedule.easter_sunday
MER000006,2020-04-13,,,merchant_weekday_schedule.easter_monday
MER000006,2020-05-01,,,merchant_weekday_schedule.may_day
MER000006,2020-05-21,,,merchant_weekday_schedule.ascension_of_christ
MER000006,2020-05-31,,,merchant_weekday_schedule.whit_sunday
MER000006,2020-06-01,,,merchant_weekday_schedule.whit_monday
MER000006,2020-06-11,,,merchant_weekday_schedule.corpus_christi
MER000006,2020-10-03,,,merchant_weekday_schedule.day_of_german_unity
MER000006,2020-11-01,,,merchant_weekday_schedule.all_saints_day
MER000006,2020-12-25,,,merchant_weekday_schedule.1st_christmas_day
MER000006,2020-12-26,,,merchant_weekday_schedule.2nd_christmas_day
MER000006,2021-11-28,13:00:00,18:00:00,merchant_weekday_schedule.sunday_opening
MER000006,2021-12-31,10:00:00,17:00:00,
MER000005,2020-01-01,,,merchant_weekday_schedule.new_year
MER000005,2020-04-10,,,merchant_weekday_schedule.good_friday
MER000005,2020-04-12,,,merchant_weekday_schedule.easter_sunday
MER000005,2020-04-13,,,merchant_weekday_schedule.easter_monday
MER000005,2020-05-01,,,merchant_weekday_schedule.may_day
MER000005,2020-05-21,,,merchant_weekday_schedule.ascension_of_christ
MER000005,2020-05-31,,,merchant_weekday_schedule.whit_sunday
MER000005,2020-06-01,,,merchant_weekday_schedule.whit_monday
MER000005,2020-06-11,,,merchant_weekday_schedule.corpus_christi
MER000005,2020-10-03,,,merchant_weekday_schedule.day_of_german_unity
MER000005,2020-11-01,,,merchant_weekday_schedule.all_saints_day
MER000005,2020-12-25,,,merchant_weekday_schedule.1st_christmas_day
MER000005,2020-12-26,,,merchant_weekday_schedule.2nd_christmas_day
MER000005,2021-11-28,13:00:00,18:00:00,merchant_weekday_schedule.sunday_opening
MER000005,2021-12-31,10:00:00,13:00:00,
MER000005,2021-12-31,14:00:00,17:00:00,
